Activity,fBodyAccMagenergy,fBodyAccMagentropy,fBodyAccMagiqr,fBodyAccMagkurtosis,fBodyAccMagmad,fBodyAccMagmax,fBodyAccMagmean,fBodyAccMagmin,fBodyAccMagskewness,fBodyAccMagsma,fBodyAccMagstd,fBodyAcccorrelationXY,fBodyAcccorrelationXZ,fBodyAcccorrelationYZ,fBodyAccenergyX,fBodyAccenergyY,fBodyAccenergyZ,fBodyAccentropyX,fBodyAccentropyY,fBodyAccentropyZ,fBodyAcciqrX,fBodyAcciqrY,fBodyAcciqrZ,fBodyAcckurtosisX,fBodyAcckurtosisY,fBodyAcckurtosisZ,fBodyAccmadX,fBodyAccmadY,fBodyAccmadZ,fBodyAccmaxX,fBodyAccmaxY,fBodyAccmaxZ,fBodyAccmeanX,fBodyAccmeanY,fBodyAccmeanZ,fBodyAccminX,fBodyAccminY,fBodyAccminZ,fBodyAccskewnessX,fBodyAccskewnessY,fBodyAccskewnessZ,fBodyAccstdX,fBodyAccstdY,fBodyAccstdZ,tBodyAccMagenergy,tBodyAccMagentropy,tBodyAccMagiqr,tBodyAccMagkurtosis,tBodyAccMagmad,tBodyAccMagmax,tBodyAccMagmean,tBodyAccMagmin,tBodyAccMagskewness,tBodyAccMagstd,tBodyAcccorrelationXY,tBodyAcccorrelationXZ,tBodyAcccorrelationYZ,tBodyAccenergyX,tBodyAccenergyY,tBodyAccenergyZ,tBodyAccentropyX,tBodyAccentropyY,tBodyAccentropyZ,tBodyAcciqrX,tBodyAcciqrY,tBodyAcciqrZ,tBodyAcckurtosisX,tBodyAcckurtosisY,tBodyAcckurtosisZ,tBodyAccmadX,tBodyAccmadY,tBodyAccmadZ,tBodyAccmaxX,tBodyAccmaxY,tBodyAccmaxZ,tBodyAccmeanX,tBodyAccmeanY,tBodyAccmeanZ,tBodyAccminX,tBodyAccminY,tBodyAccminZ,tBodyAccskewnessX,tBodyAccskewnessY,tBodyAccskewnessZ,tBodyAccstdX,tBodyAccstdY,tBodyAccstdZ
2,0.002920738,3.000555325,0.011052645,0.459658383,0.012345969,0.08899401,0.051597597,0.034065305,1.307268334,0.082431576,0.016472635,0.330427237,0.042602392,0.371319288,0.000877963,0.000556578,0.001486197,2.863964933,2.961923913,2.925422754,0.029361851,0.009542802,0.007538568,-1.159395824,-0.084769647,0.897978319,0.013234445,0.006376552,0.010922809,0.050498883,0.0365292,0.071107657,0.025347758,0.022062663,0.035021155,0.005325513,0.002824329,0.003502588,0.579280205,-0.27632264,0.394911502,0.015723449,0.008562004,0.016513684,0.061335507,2.938559435,0.153529629,-0.593674248,0.082405643,0.433735198,0.226110214,0.039632845,0.228046194,0.103538218,-0.49781206,0.10599543,-0.084515697,0.018437222,0.011688142,0.031210143,#NAME?,#NAME?,#NAME?,0.115341187,0.088760376,0.160964966,0.725753147,0.331744108,0.00747394,0.097627186,0.084031985,0.132822396,0.200515747,0.132324219,0.352111816,0.017028809,0.002824329,-0.053182693,-0.343261719,-0.279342651,-0.330535889,-0.974015334,-1.065961317,0.875884839,0.138038416,0.110743727,0.172629174
2,0.003607555,2.960886708,0.034780312,-1.06161535,0.019561782,0.095536879,0.055601124,0.02548564,0.3628801,0.086082713,0.023278174,-0.184125649,-0.340151234,0.55735221,0.001303821,0.00079992,0.001503814,2.859580077,2.940229916,2.765845106,0.027582323,0.015122534,0.022556372,0.147467454,-0.487628561,0.197386445,0.016250538,0.010027385,0.019378376,0.075648102,0.050118011,0.087234497,0.030274752,0.025547048,0.030260913,0.010490266,0.013705164,0.009233661,1.19764373,0.912708357,1.223198324,0.020164903,0.012435111,0.024849458,0.075758654,2.898128779,0.153529629,3.099911861,0.098506105,0.685266249,0.239429092,0.039632845,1.50186775,0.139118589,0.073449805,0.205517513,0.438813875,0.027380239,0.016798324,0.031580091,#NAME?,#NAME?,#NAME?,0.115341187,0.086868286,0.174835205,1.402215503,-0.119293494,-0.053649948,0.120087639,0.10189847,0.12341018,0.200515747,0.132324219,0.227310181,-0.017988659,-0.016517276,-0.087234497,-0.487442017,-0.316604614,-0.362976074,-1.33543669,-0.980850886,0.563203845,0.168551118,0.131726151,0.158646604
2,0.003632533,2.987099359,0.023568412,-1.001607089,0.016179849,0.092584891,0.057092846,0.030599986,0.295951331,0.089867537,0.019788545,0.25592279,-0.080676092,-0.458657569,0.001412681,0.000765834,0.001454017,2.937467099,2.942041897,2.820442924,0.011165586,0.016665285,0.020632555,2.053219575,-0.72464853,0.20177412,0.011467685,0.00924579,0.01800684,0.07823711,0.046945322,0.082519531,0.033644696,0.025251948,0.030970894,0.015619617,0.008867907,0.011076371,1.596573906,0.371597564,1.227749349,0.017168325,0.011600945,0.022793905,0.076283185,2.911733901,0.164818403,-0.389093568,0.103898038,0.511407851,0.245995666,0.039632845,0.534432878,0.12867705,-0.547486116,0.025088568,0.332792008,0.029666305,0.016082517,0.030534363,#NAME?,#NAME?,#NAME?,0.139083862,0.134262085,0.174835205,-0.309959962,1.486679931,-0.243275054,0.132619222,0.086478097,0.12570917,0.200515747,0.346542358,0.227310181,-0.031921387,0.027267456,-0.082519531,-0.374237061,-0.279342651,-0.330535889,-0.831032829,-0.167948236,0.588267084,0.173434992,0.12690923,0.157832617
2,0.003878647,3.012502145,0.02351024,-1.264549709,0.013363494,0.085328791,0.060404549,0.038820634,0.025308901,0.097422607,0.015538167,0.21226014,0.048946203,-0.272452036,0.00153944,0.000437945,0.001901262,2.987746911,3.011679917,2.951872099,0.007672502,0.006283192,0.031160293,1.408339448,1.044127041,-1.44208915,0.009924772,0.003560774,0.015225524,0.07098514,0.026750736,0.06708234,0.036887104,0.020352664,0.040182839,0.026404644,0.00828631,0.015363267,1.661208123,-1.110712962,0.052547052,0.013701117,0.004989975,0.017347384,0.081451593,2.915664255,0.14249164,-0.624800998,0.1061412,0.507439273,0.255758164,0.039632845,0.335546496,0.12977412,-0.265317154,0.259881185,0.155502013,0.03232824,0.009196847,0.039926506,#NAME?,#NAME?,#NAME?,0.246856689,0.075012207,0.174835205,-0.616819907,2.60828637,0.485357874,0.142296201,0.067452152,0.150702721,0.214385986,0.132324219,0.459686279,-0.037634713,0.016868955,-0.054542178,-0.374237061,-0.279342651,-0.330535889,-0.589322758,-1.538255498,0.928574302,0.180159546,0.096736236,0.196975226
2,0.003862481,2.954916429,0.032058619,-0.419244339,0.019316639,0.107362608,0.057042528,0.025517285,0.743910036,0.087339097,0.025279692,-0.316947004,0.015005248,0.519581555,0.002045098,0.000508266,0.001309118,2.775869265,2.975721644,2.837997303,0.024808316,0.011778049,0.029719363,0.958859758,-1.054040179,0.614538775,0.020099478,0.006717846,0.016524102,0.103201094,0.033660228,0.079341186,0.036209103,0.021213693,0.029916301,0.005002664,0.007821914,0.009643339,1.129957676,-0.094855023,1.203076937,0.027761457,0.007820317,0.020852801,0.081112107,2.904661723,0.169693765,-0.642892579,0.110079147,0.524574278,0.252849764,0.039632845,0.390592851,0.134305842,-0.01867091,0.2095226,0.307723431,0.042947051,0.010673583,0.027491473,#NAME?,#NAME?,#NAME?,0.150817871,0.120513916,0.245193481,0.287040421,2.432922646,-0.759967784,0.1529759,0.07261938,0.132048107,0.504241943,0.132324219,0.227310181,-0.005203247,0.029094151,-0.046020508,-0.374237061,-0.279342651,-0.330535889,0.032868678,-1.574814846,0.031702835,0.212287485,0.101579866,0.163224585
2,0.003561735,2.959616954,0.030006399,-0.292665101,0.018727052,0.104672982,0.054990504,0.024572374,0.77500613,0.084881788,0.023762749,0.185870352,0.016251798,-0.033443028,0.001721314,0.000513069,0.001327352,2.79942063,2.984508152,2.795675232,0.023858973,0.007722394,0.035296078,1.869707576,1.961711124,-1.2261065,0.017627232,0.004851976,0.018769324,0.098064254,0.027352627,0.067904586,0.033420629,0.021689676,0.029771484,0.004641223,0.004312404,0.00736177,1.441667324,-1.67283853,0.523511608,0.025191148,0.006690176,0.021518858,0.074796429,2.934275395,0.14249164,-0.359209975,0.090018228,0.502913234,0.249372361,0.039632845,0.136339939,0.115066711,-0.201994052,0.130821627,0.23588175,0.036147586,0.010774452,0.027874392,#NAME?,#NAME?,#NAME?,0.150817871,0.134262085,0.209945679,-0.585790973,1.740424168,-0.609724343,0.152578964,0.079019352,0.129744342,0.23374939,0.132324219,0.227310181,-0.005724226,0.023616246,-0.058173043,-0.374237061,-0.279342651,-0.330535889,-0.676148409,-1.349786056,0.206524866,0.194732021,0.103573939,0.160358359
2,0.005339586,2.969559774,0.039485196,-0.554256587,0.0208559,0.121554473,0.068109133,0.02961298,0.488933811,0.110709299,0.027125048,0.126618753,-0.001651225,0.552082178,0.002023547,0.001662768,0.00165327,2.820422061,2.982289108,2.923572433,0.02643127,0.011617295,0.021081348,2.783402716,-0.198504428,0.995918625,0.019853291,0.009771279,0.01474931,0.111410918,0.052534474,0.08269849,0.03581934,0.038796173,0.036093785,0.012187125,0.012137226,0.014023194,1.934444628,-1.005076885,1.258147478,0.027884545,0.012864941,0.019184221,0.112131297,2.865929201,0.14249164,4.655020562,0.12185466,0.915707865,0.28193083,0.039632845,1.874619526,0.185144862,0.208714383,0.343261523,0.547608083,0.042494485,0.034918138,0.034718675,#NAME?,#NAME?,#NAME?,0.291748047,0.088760376,0.177520752,-1.097088006,5.507103064,-0.049685435,0.174368722,0.120020791,0.141758718,0.23374939,0.132324219,0.227310181,-0.029418945,-0.032480876,-0.051511492,-0.374237061,-0.698394775,-0.482635498,-0.425832713,-2.293293322,-0.543575718,0.209070469,0.188563748,0.18348979
2,0.004651883,2.950014665,0.052215726,-1.281159517,0.023899457,0.106294933,0.062565574,0.024149917,0.345619311,0.096956941,0.027826317,0.313435193,0.174590073,-0.379145145,0.001616781,0.001393622,0.00164148,2.702585647,2.927201706,2.825252148,0.030098891,0.033214667,0.012809153,0.516985141,-1.151966256,1.471340069,0.020501281,0.013013193,0.017327522,0.093373165,0.059259352,0.09396859,0.030334389,0.033879253,0.032743298,0.004272075,0.009024874,0.005804153,1.207814047,-0.073619558,1.597899915,0.02704507,0.016065789,0.024450449,0.09768955,2.885390275,0.169693765,0.401059959,0.120837079,0.677622442,0.271517361,0.039632845,0.866561946,0.158638792,-0.10278449,-0.062040859,-0.06603351,0.033952395,0.029266071,0.034471084,#NAME?,#NAME?,#NAME?,0.219848633,0.134262085,0.201889038,-0.709839213,6.251723452,0.491558141,0.151613819,0.104372262,0.13843853,0.23374939,0.647705078,0.477218628,-0.009508405,0.035598028,-0.005804153,-0.374237061,-0.279342651,-0.330535889,-0.500079011,1.928923649,0.456230888,0.188560559,0.171460765,0.190155898
2,0.00526622,2.986219263,0.047348265,-1.144146301,0.021003608,0.111558938,0.068529479,0.039444805,0.611907647,0.105001181,0.024462776,-0.202765039,0.144254312,-0.082535529,0.002072839,0.000488818,0.002704564,2.792878728,2.970814602,2.915110008,0.032601412,0.012422951,0.034355012,-0.958077002,-0.903078301,0.138823017,0.021004748,0.006673655,0.018447341,0.078630726,0.035984007,0.099309074,0.037980545,0.020637008,0.046383628,0.000426549,0.010658776,0.010300286,0.323660416,0.383875149,0.661076641,0.02572612,0.008128843,0.024099352,0.110590629,2.876880459,0.212827629,1.562522124,0.128348867,0.792853533,0.286278682,0.039632845,1.109028818,0.173398104,-0.062572512,0.27571474,0.346978463,0.043529624,0.01026517,0.056795836,#NAME?,#NAME?,#NAME?,0.338592529,0.134262085,0.201889038,-0.907579462,1.238478199,1.484262264,0.176329805,0.079203634,0.165636335,0.317443848,0.143188477,0.712280273,-0.004321144,0.011573428,0.037460327,-0.374237061,-0.279342651,-0.330535889,-0.436303158,-1.059692678,1.043670597,0.213744003,0.103139647,0.24116838
2,0.004594881,2.938059599,0.054426473,-1.359774124,0.02576332,0.108468263,0.061565057,0.027327195,0.331352809,0.097992271,0.029066399,0.376373104,0.290462849,0.494373395,0.001711853,0.000815409,0.002067618,2.839591,2.940847153,2.795317033,0.026803629,0.013592576,0.046263644,1.045678289,-0.573900945,-1.13500035,0.017820546,0.009256762,0.022464076,0.092465368,0.046123876,0.084114563,0.034200969,0.026137045,0.037654258,0.010508028,0.005531957,0.00292346,1.314583012,0.201780142,0.32744036,0.023859056,0.011784617,0.026120176,0.096492491,2.910343465,0.173772208,-0.916913563,0.115178138,0.506846495,0.277900792,0.039632845,0.189443457,0.142221036,-0.321422305,0.04794223,0.1997927,0.035948923,0.017123591,0.043419977,#NAME?,#NAME?,#NAME?,0.338592529,0.094940186,0.221862793,-0.573745075,2.074917506,0.278654643,0.152251713,0.089967966,0.146940893,0.287139893,0.132324219,0.477218628,0.012145269,-0.014725458,0.054297311,-0.374237061,-0.406036377,-0.330535889,-0.557773794,-1.503897408,0.222511327,0.193885239,0.133236969,0.206144047
2,0.004021974,2.90386543,0.055543736,-1.38132016,0.027231933,0.105715666,0.05599965,0.023577166,0.406097359,0.085545191,0.03050105,-0.319397162,0.402255189,0.365228938,0.001540456,0.000350278,0.002131241,2.704771146,2.968723217,2.805665937,0.030356359,0.008035122,0.043058191,-0.21667922,-0.683437549,-0.506600445,0.020532058,0.005052727,0.022350841,0.085047367,0.027635012,0.093614874,0.029941621,0.017545935,0.038057635,0.002822876,0.005750536,0.007779326,0.971428415,-0.24026345,0.627495675,0.026002944,0.006673726,0.026776853,0.084461458,2.915769342,0.130638344,-0.592886972,0.103119247,0.502913234,0.260386096,0.039632845,0.37082267,0.132263245,-0.101001133,0.018338214,0.242942017,0.032349576,0.007355829,0.044756053,#NAME?,#NAME?,#NAME?,0.219848633,0.134262085,0.226150513,-0.43998216,-0.612532798,0.044189059,0.146036784,0.072340293,0.154866952,0.23374939,0.141052246,0.477218628,0.002822876,0.018261137,0.040398734,-0.374237061,-0.166030884,-0.330535889,-0.662061463,-0.342319917,0.3215491,0.184278832,0.085868956,0.212791435
2,0.004243659,2.876622687,0.061915071,-1.158476325,0.029813698,0.116296313,0.056125728,0.01966568,0.604706594,0.086465996,0.033885682,0.533764849,0.535427989,0.396982352,0.001525513,0.00041158,0.002306566,2.69384285,2.917655582,2.758218949,0.037524358,0.012424135,0.046069075,-0.921497572,-1.21669811,-0.251561181,0.02169616,0.007770028,0.024573981,0.078356317,0.031641414,0.103000955,0.030270413,0.018235121,0.037960461,0.001973925,0.005691652,0.008305591,0.580789525,0.088787062,0.89342336,0.025291811,0.009111153,0.030147106,0.089116834,2.919701004,0.142145087,-0.686029843,0.104624596,0.502913234,0.269031829,0.039632845,0.186547957,0.132573168,-0.072767684,0.061702982,0.45312645,0.032035771,0.008643175,0.048437889,#NAME?,#NAME?,#NAME?,0.219848633,0.104522705,0.226150513,-0.516067372,1.546344181,-0.227825036,0.145364013,0.068570507,0.164785649,0.23374939,0.125106812,0.477218628,-0.007043748,-0.006100609,0.030651274,-0.374237061,-0.279342651,-0.330535889,-0.516643074,-1.040230282,0.259271273,0.183263374,0.095059219,0.223323325
2,0.004204199,2.875897728,0.061690478,-1.045323823,0.029563258,0.11916108,0.055770994,0.024740435,0.650642466,0.083375443,0.033889301,0.022874126,0.45434182,0.653440212,0.001545212,0.000250843,0.002408144,2.723852856,2.914353942,2.720351617,0.037433469,0.009354554,0.051902924,-1.067580941,-1.052074861,-0.194527711,0.021238635,0.005965714,0.025929287,0.075197055,0.025494005,0.107094392,0.031191109,0.01423631,0.037948024,0.001716311,0.003544409,0.003813972,0.433920654,0.010370832,0.920126743,0.024514148,0.007111866,0.031882531,0.088288174,2.923020205,0.124153807,-0.588006116,0.101897764,0.502913234,0.268333252,0.039632845,0.225968234,0.130765866,-0.112001292,0.07524433,0.358786507,0.032449459,0.005267695,0.050571019,#NAME?,#NAME?,#NAME?,0.219848633,0.093048096,0.226150513,-0.529021122,-0.137838292,-0.328744339,0.146839929,0.060509507,0.169491446,0.23374939,0.132324219,0.477218628,-0.002954392,0.009814308,0.026159377,-0.374237061,-0.166030884,-0.330535889,-0.578032724,-0.129452132,0.213396735,0.184561013,0.07368815,0.228869048
2,0.0042578,2.857180614,0.056864578,-1.137512194,0.031351215,0.118533159,0.055336956,0.020297459,0.642460584,0.082660991,0.035431663,0.515922216,0.430697268,0.477397494,0.001590159,0.000211938,0.002455703,2.73212046,2.871440019,2.753687085,0.027566757,0.010418568,0.053596676,-0.403855598,-0.989692697,0.137567766,0.020343774,0.005911182,0.024999494,0.082000127,0.023505198,0.110134438,0.030932941,0.012839993,0.038888057,0.001487369,0.000108265,0.008614614,0.949959243,-0.118565294,1.027085941,0.025787163,0.007030406,0.031473689,0.089413807,2.925520274,0.167287671,-0.587640512,0.100727393,0.502913234,0.27058678,0.039632845,0.218893195,0.13040871,-0.178593739,-0.005719234,0.471541227,0.033393339,0.004450706,0.051569762,#NAME?,#NAME?,#NAME?,0.219848633,0.089065552,0.357666016,-0.457567127,0.182946914,-0.433939158,0.144526683,0.053709,0.175689974,0.23374939,0.125106812,0.477218628,0.001487369,-0.000108265,0.0202426,-0.374237061,-0.166030884,-0.330535889,-0.698635541,-0.020855654,0.267582044,0.187244981,0.068361021,0.231771436
2,0.007902748,2.979395392,0.065592631,-1.025294674,0.026761633,0.140368007,0.083314982,0.050828403,0.775836994,0.134618939,0.03177153,0.098665462,0.533060594,-0.202283245,0.002097231,0.002101948,0.003703569,2.795822276,3.023214418,2.901028252,0.038800552,0.019133712,0.037542371,-0.186542261,-1.386040127,0.615870134,0.022897234,0.008170047,0.022691033,0.096326605,0.057451395,0.124701003,0.036557973,0.044923857,0.053137109,0.013189551,0.030449709,0.021081834,1.134995268,-0.209348033,1.089722094,0.028262752,0.009380031,0.030397652,0.165957712,2.818555678,0.173502252,7.300790571,0.158347237,1.265374308,0.324145513,0.039632845,2.501604486,0.252847322,0.530437197,0.351848307,0.611890856,0.044041857,0.044140911,0.077774944,#NAME?,#NAME?,#NAME?,0.219848633,0.100540161,0.345626831,0.056870613,13.02796539,-0.056568949,0.166474842,0.094148735,0.212463448,0.23374939,0.125106812,0.477218628,-0.020599365,-0.051359631,-0.021081834,-0.539657593,-0.92326355,-0.67640686,-0.880047519,-3.673105425,-0.140452238,0.214005605,0.208754051,0.284950918
2,0.007656304,2.938880956,0.072993327,-1.494540556,0.034101227,0.137295214,0.079417839,0.033180401,0.403093141,0.124843042,0.037637295,0.634635876,0.149637909,0.450227516,0.003231086,0.000785609,0.003639609,2.852404368,2.960719098,2.864344602,0.038386065,0.0111403,0.03398204,-0.148319009,-0.158875462,-0.376999581,0.025446216,0.00804776,0.026242361,0.114660422,0.045741824,0.117166788,0.047492494,0.026101518,0.05124903,0.0167275,0.006332612,0.016675331,1.108756061,0.011429499,0.906353725,0.0320051,0.010465914,0.032615996,0.160782376,2.844718121,0.259554438,1.649930173,0.167564444,0.985605094,0.334774432,0.039632845,1.313504941,0.226150122,-0.303918537,0.539667318,-0.10231285,0.067852804,0.016497782,0.076431789,#NAME?,#NAME?,#NAME?,0.219848633,0.089065552,0.345626831,0.275278584,5.102802484,-0.373331386,0.201040117,0.084427606,0.218391401,0.343338013,0.467437744,0.477218628,-0.036321731,0.019805908,-0.057893299,-0.68296814,-0.166030884,-0.535232544,-0.967784259,2.18312522,0.126950895,0.264310827,0.130041467,0.277009319
2,0.008377543,2.967439331,0.068229486,-1.022007992,0.029126827,0.146830052,0.084912612,0.041952175,0.690919705,0.124964774,0.035010874,0.061828806,0.40237999,-0.06343565,0.002570799,0.000330973,0.005475771,2.730263105,2.978511823,2.968475148,0.043079569,0.00839362,0.018477735,0.028658783,-1.200044598,0.868794534,0.026596316,0.005324872,0.018833454,0.11233583,0.025459334,0.135260965,0.03913717,0.017172533,0.068655071,0.005262643,0.007313284,0.026285807,1.049095544,-0.273922889,1.042445104,0.033030825,0.006154732,0.028290724,0.175928411,2.843458848,0.275041943,0.306880854,0.177949081,0.924760295,0.351767883,0.039632845,1.006137397,0.234087923,-0.273835621,0.37988113,0.270565637,0.053986787,0.006950428,0.114991196,#NAME?,#NAME?,#NAME?,0.219848633,0.100540161,0.345626831,-0.116136032,0.869092741,0.959773462,0.179654076,0.057648189,0.24808369,0.23374939,0.125106812,0.916915894,-0.047927856,-0.013053531,-0.026285807,-0.539657593,-0.231018066,-0.535232544,-0.9028194,-0.56329853,0.906047326,0.232968224,0.084374375,0.346432193
2,0.013013139,2.858514362,0.122096533,-0.996026114,0.050772342,0.209411867,0.096833154,0.034856426,0.685231324,0.144085408,0.061792423,0.776217066,0.652779782,0.399056072,0.004250241,0.000374395,0.008388503,2.81387368,2.902774152,2.768641218,0.055197813,0.005823408,0.092428405,-0.334387449,0.72569377,-0.30179295,0.030928665,0.00651829,0.044263166,0.134000122,0.038962234,0.191893655,0.053112365,0.017023177,0.073949867,0.015397571,0.004674328,0.004808622,0.994485754,0.938287628,0.688860978,0.038739951,0.009425309,0.055370721,0.273275926,2.766632076,0.291348819,2.59060836,0.243669928,1.453747715,0.406770793,0.039632845,1.653656678,0.3364582,0.243317375,0.636170356,0.597031903,0.089255064,0.007862288,0.176158573,#NAME?,#NAME?,#NAME?,0.219848633,0.089065552,0.345626831,2.101160663,0.353903936,0.806215284,0.204036514,0.069746714,0.301098259,0.883651733,0.206222534,1.135787964,-0.015397571,0.012255714,0.031330654,-0.539657593,-0.166030884,-0.535232544,0.69416058,0.720422751,1.081234499,0.305726803,0.089987166,0.428877385
2,0.01235563,2.833877985,0.101770551,-0.620804072,0.051705733,0.216251033,0.092105511,0.02997195,0.900496153,0.139669524,0.06376374,0.362316711,0.733764798,0.323063855,0.004288576,0.000584963,0.00748209,2.719767586,2.795511096,2.793021644,0.067694896,0.027551302,0.0746774,0.158270323,-1.32426844,0.532507619,0.035552244,0.011492326,0.040340865,0.148707062,0.041252503,0.192815822,0.049704273,0.020271287,0.069693965,0.006613595,0.000833782,0.014765454,1.184708034,0.046244204,1.091746594,0.043691695,0.013518149,0.052498415,0.259468221,2.819577701,0.258571084,-0.016057757,0.234243554,1.134897992,0.42097718,0.039632845,0.911583355,0.293868604,0.4209052,0.556114542,0.530189906,0.090060094,0.012284233,0.157123894,#NAME?,#NAME?,#NAME?,0.202194214,0.094940186,0.461883545,0.228085494,0.55074575,0.073985164,0.213976386,0.084759009,0.295463579,0.636184692,0.307388306,0.916915894,-0.006613595,0.02944365,0.034049624,-0.539657593,-0.166030884,-0.535232544,0.285748854,0.921819078,0.767170836,0.307436451,0.109490502,0.404676096
2,0.012655651,2.811758136,0.094150505,-0.42350647,0.053120326,0.225172491,0.091725787,0.024486807,0.954253745,0.140088874,0.06673929,0.77271444,0.740797817,0.557239914,0.004644215,0.000529803,0.007481633,2.7034817,2.857476251,2.792852238,0.06304141,0.016431992,0.074852149,0.06238953,-0.138184571,0.523331803,0.037539818,0.010472696,0.04037739,0.154263748,0.046979804,0.192729436,0.051014576,0.019388141,0.069686157,0.013587608,0.005540342,0.01492285,1.182672819,1.011002339,1.089250608,0.046301342,0.012712139,0.052504725,0.265768675,2.889202354,0.244302355,0.385616706,0.213326616,1.134897992,0.443934688,0.155336753,1.173873702,0.268561355,0.235417162,0.527095155,0.53617429,0.097528512,0.01112587,0.157114293,#NAME?,#NAME?,#NAME?,0.371826172,0.106414795,0.461883545,-0.223617465,-0.398667496,0.075178588,0.232975759,0.084193362,0.295631045,0.636184692,0.206222534,0.916915894,0.021498181,0.017540341,0.033889771,-0.539657593,-0.166030884,-0.535232544,0.059577861,0.35603503,0.76837572,0.319248583,0.106579155,0.40467773
2,0.013201831,2.847696765,0.105707388,-0.396863378,0.049196882,0.227222979,0.096794696,0.027835063,0.807535945,0.144419689,0.063436967,-0.008360269,0.621223506,0.211519297,0.004445774,0.000877241,0.007878816,2.689428563,2.70689973,2.820883327,0.060447106,0.012629218,0.064005294,0.545838561,0.429988312,1.061876368,0.036993323,0.014958395,0.037430819,0.157503324,0.066205706,0.198939515,0.049167499,0.022285962,0.072966227,0.006182716,0.001281928,0.013185582,1.341113121,1.302101283,1.19006615,0.046149189,0.019990132,0.051792696,0.277238453,2.899198737,0.244302355,0.296923812,0.205427282,1.134897992,0.458622994,0.155336753,1.066696087,0.265044474,0.371680702,0.551573428,0.49454554,0.093361255,0.018422054,0.165455144,#NAME?,#NAME?,#NAME?,0.352462769,0.149047852,0.494003296,-0.007085321,-0.423887165,-0.296131143,0.22342604,0.098273868,0.314623428,0.636184692,0.332183838,0.916915894,0.006182716,0.066205706,0.06191072,-0.539657593,-0.052352905,-0.535232544,0.17868754,0.884613234,0.54908924,0.313032236,0.121411701,0.411950625
2,0.014017928,2.880769786,0.116641442,-0.88717497,0.050923991,0.218352054,0.102344938,0.03134587,0.661389409,0.155462857,0.060996832,0.070537291,0.429101169,0.642804862,0.004686884,0.000993525,0.008337519,2.644456886,2.957234883,2.869157781,0.057062159,0.014014886,0.051257368,0.835414351,-0.699846206,0.001998897,0.038831205,0.010827922,0.037608746,0.166957583,0.054317588,0.184264012,0.048782647,0.028911126,0.077769085,0.00432187,0.01740645,0.020969682,1.447826557,0.88424191,1.003649937,0.049218842,0.012866826,0.049030222,0.294376482,2.900213962,0.42665537,-0.113966636,0.216948133,1.134897992,0.474695476,0.155336753,0.872758645,0.269244726,0.508843882,0.540957002,0.585695111,0.098424568,0.020864021,0.175087894,#NAME?,#NAME?,#NAME?,0.352462769,0.220046997,0.631576538,-0.103652993,0.470099572,-0.527523969,0.233800425,0.111410958,0.323788182,0.636184692,0.307388306,0.916915894,-0.00432187,0.047225952,0.101707095,-0.539657593,-0.316604614,-0.535232544,0.163325816,-0.341044697,0.346602369,0.321443905,0.139876434,0.415909531
2,0.013317587,2.914130992,0.092665399,-1.502202394,0.049002151,0.191292642,0.102911632,0.040301945,0.28740893,0.156838106,0.053508154,0.217632646,0.530741402,0.36512874,0.00443879,0.001194825,0.007683972,2.912220321,2.575061749,2.851415313,0.053029053,0.013935452,0.066546564,-0.160557605,1.528841717,-0.430265628,0.026604989,0.01825492,0.037161351,0.128973387,0.092353457,0.170965754,0.058792883,0.023381767,0.074663456,0.0254543,0.00200851,0.009807096,0.915229515,1.682068847,0.627739709,0.032113802,0.026086851,0.047061744,0.279669335,2.902509127,0.252796972,0.319315672,0.200260616,1.134897992,0.462176765,0.155336753,1.051874238,0.263372495,0.222981891,0.502496996,0.439042666,0.093214591,0.025091324,0.16136342,#NAME?,#NAME?,#NAME?,0.351669312,0.230163574,0.552520752,-0.001088456,-1.242900463,-0.173087496,0.222377786,0.116783851,0.296629614,0.636184692,0.346542358,0.916915894,0.039809454,0.092353457,0.11349124,-0.539657593,-0.052352905,-0.535232544,0.025824855,0.381116705,0.341912582,0.310179446,0.131872175,0.394851005
2,0.014638085,2.905719617,0.105634673,-0.86891994,0.050202258,0.218990546,0.106371984,0.047304381,0.739633362,0.154266683,0.059069789,0.03101259,0.432441854,0.276262662,0.004417017,0.00087076,0.009350307,2.767464982,2.495249973,2.891616469,0.060331185,0.010300386,0.038739858,0.194835393,0.858962441,0.13905086,0.034649042,0.017181267,0.037656306,0.148554407,0.071943011,0.19141139,0.051902765,0.019212621,0.083151297,0.011342367,0.001269949,0.038025174,1.221160955,1.525256793,1.258836108,0.04253559,0.022950323,0.050576448,0.307399778,2.890919618,0.459118653,-0.407836837,0.224204335,1.134897992,0.481693232,0.155336753,0.819783971,0.281318286,0.259286021,0.629269045,0.411964198,0.092757365,0.018285968,0.196356445,#NAME?,#NAME?,#NAME?,0.332305908,0.20916748,0.631576538,0.186432887,-1.245941904,-0.524907411,0.217390272,0.103671535,0.346759614,0.636184692,0.307388306,0.916915894,0.011342367,0.071943011,0.095474243,-0.539657593,-0.052352905,-0.728149414,0.084467973,0.467587178,0.040725041,0.311865599,0.117327232,0.443399559
